week_start_date,TensorFlow_Predictions
2007-04-30,14
2007-05-07,13
2007-05-14,14
2007-05-21,11
2007-05-28,8
2007-06-04,9
2007-06-11,10
2007-06-18,11
2007-06-25,10
2007-07-02,10
2007-07-09,10
2007-07-16,9
2007-07-23,14
2007-07-30,16
2007-08-06,17
2007-08-13,20
2007-08-20,25
2007-08-27,29
2007-09-03,31
2007-09-10,33
2007-09-17,32
2007-09-24,35
2007-10-01,37
2007-10-08,40
2007-10-15,39
2007-10-22,38
2007-10-29,38
2007-11-05,36
2007-11-12,37
2007-11-19,36
2007-11-26,33
2007-12-03,33
2007-12-10,28
2007-12-17,27
2007-12-24,26
2008-01-01,22
2008-01-08,20
2008-01-15,20
2008-01-22,16
2008-01-29,15
2008-02-05,15
2008-02-12,12
2008-02-19,11
2008-02-26,11
2008-03-04,11
2008-03-11,9
2008-03-18,10
2008-03-25,8
2008-04-01,7
2008-04-08,6
2008-04-15,7
2008-04-22,7
